"Iugu - Settings","Iugu - Configuração"
"Mode","Ambiente"
"Test","Teste"
"Live","Produção"
"AccountID","ID da Conta"
"Iugu - Boleto","Iugu - Boleto"
"Enabled","Ativado"
"Title","Título"
"New Order Status","Status do Novo Pedido"
"Instructions","Instruções"
"Sort Order","Ordem de Classificação"
"Click here to print your Boleto","Clique aqui para imprimir o Boleto"
"Invoice: %s | %s","Fatura: %s | %s"
"Invoice Details","Detalhes da Fatura"
"Payment Method","Método de Pagamento"
"Due Date","Data de Vencimento"
"Total","Total"
"Status","Status"
"Draft","Rascunho"
"Pending","Pendente"
"Partially Paid","Parcialmente Paga"
"Paid","Paga"
"Canceled","Cancelada"
"Refunded","Reembolsada"
"Expired","Expirada"
"Iugu - Credit Card","Iugu - Cartão de Crédito"
"Payment Action","Ação de Pagamento"
"Authorize Only","Somente Autorizar"
"Authorize and Capture","Autorizar e Controlar"
"Credit Card Types","Tipos de Cartão de Crédito"
"Maximum Number of Installments","Número máximo de parcelas"
"Minimum Installment Value","Valor mínimo por parcela"
"Interest","Juros"
"Interest Rate","Juros (a.m.)"
"Up To","Até"
"Number between 1-12","Número entre 1 a 12"
"Credit Card Type","Tipo de Cartão"
"Installments","Parcelamento"
"Pay in full - %s","Á vista - %s"
"%sx - %s with interest","%sx de %s com juros"
"%sx - %s without interest","%sx de %s sem juros"
"Credit Card Number","Número do Cartão"
"Name on Card","Nome no Cartão"
"Expiration Date","Data de Validade"
"Card Verification Number","Código de Segurança"
"Month","Mês"
"Year","Ano"
"Transaction failed, please try again or contact the card issuing bank.","Falha na transação, por favor tente novamente ou entre em contato com o banco emissor do cartão."
"Credit Card","Cartão de Crédito"
"History","Histórico"
"My Credit Cards","Meus Cartões de Crédito"
"You have not added any credit card yet.","Você não tem nenhum cartão de crédito salvo."
"Add New Credit Card","Adicionar Cartão de Crédito"
"Type","Tipo"
"Added At","Adicionado em"
"Remove this credit card","Remover cartão de crédito"
"Are you sure you want to delete this credit card?","Você tem certeza que deseja apagar esse cartão de crédito?"
"Save Credit Card","Salvar Cartão de Crédito"
"Save credit card","Salvar cartão de crédito"
"New Credit Card","Novo Cartão de Crédito"
